web-scraper-order,web-scraper-start-url,containers_terrains,containers_terrains-href,superficie,prix_terrain,adresse_terrain,image_terrain
"1751701667-7121","https://sn.coinafrique.com/categorie/terrains?page=27","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-ngaparou-4669731","300 m2","11 000 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/4669731_uploaded_image1_1711987092.jpg""); width: 671px;"
"1751701673-7122","https://sn.coinafrique.com/categorie/terrains?page=27","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-tivaouane-peulh-4669767","150 m2","11 000 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/4669767_uploaded_image1_1711988157.jpg""); width: 415px;"
"1751701679-7123","https://sn.coinafrique.com/categorie/terrains?page=27","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-300m-malicounda-4670327","300 m2","2 800 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/4670327_uploaded_image1_1712007337.jpg""); width: 371px;"
"1751701691-7124","https://sn.coinafrique.com/categorie/terrains?page=27","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-diass-4671165","300 m2","1 900 000 CFA","Ndiass, Sénégal","background-image: url(""https://images.coinafrique.com/4671165_uploaded_image1_1712053946.jpg""); width: 391px;"
"1751701698-7125","https://sn.coinafrique.com/categorie/terrains?page=27","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/vente-villa-a-demolir-sacre-coeur-4628796","177","130 000 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4628796_uploaded_image1_1709737154.jpg""); width: 561px;"
"1751701735-7126","https://sn.coinafrique.com/categorie/terrains?page=27","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-280m-mermoz-4624646","280","250 000 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4624646_uploaded_image1_1709559320.jpg""); width: 515px;"
"1751701747-7127","https://sn.coinafrique.com/categorie/terrains?page=27","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-150m-mamelles-4629013","150","120 000 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4629013_uploaded_image1_1709742806.jpg""); width: 616px;"
"1751701754-7128","https://sn.coinafrique.com/categorie/terrains?page=27","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-150m-boa-4672567","150 m2","70 000 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4672567_uploaded_image1_1712105459.jpg""); width: 388px;"
"1751701764-7129","https://sn.coinafrique.com/categorie/terrains?page=27","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-350m-face-palais-de-justice-de-dakar-4624458","350 m2","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4624458_uploaded_image2_1709553515.jpeg""); width: 608px;"
"1751701770-7130","https://sn.coinafrique.com/categorie/terrains?page=27","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-almadies-4673147","150 m2","92 000 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4673147_uploaded_image1_1712138932.jpg""); width: 371px;"
"1751701805-7131","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-bambilor-4673232","150 m2","3 500 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/4673232_uploaded_image1_1712140751.jpg""); width: 554px;"
"1751701811-7132","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-2500m-bourguiba-castor-4630545","2500","1 400 000 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4630545_uploaded_image1_1709815176.jpg""); width: 421px;"
"1751701819-7133","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-150m-bambilor-4673605","150","15 000 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/4673605_uploaded_image1_1712150734.jpg""); width: 501px;"
"1751701826-7134","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-300m-mbour-4676147","300","25 000 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/4676147_uploaded_image2_1712253561.jpeg""); width: 371px;"
"1751701833-7135","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-500m-toubab-dialao-4676330","500","16 500 000 CFA","Toubab Dialao, Sénégal","background-image: url(""https://images.coinafrique.com/4676330_uploaded_image1_1712260985.jpg""); width: 572px;"
"1751701841-7136","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-150m-diass-4676559","150 m2","2 000 000 CFA","Ndiass, Sénégal","background-image: url(""https://images.coinafrique.com/4676559_uploaded_image1_1712269516.jpg""); width: 379px;"
"1751701848-7137","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-kirene-4676771","225 m2","1 900 000 CFA","Ndiass, Sénégal","background-image: url(""https://images.coinafrique.com/4676771_uploaded_image2_1712282547.jpeg""); width: 476px;"
"1751701856-7138","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-600m-guereo-4676783","600 m2","27 500 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/4676783_uploaded_image1_1712283658.jpg""); width: 476px;"
"1751701863-7139","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-150m-rufisque-4677068","150","6 000 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/4677068_uploaded_image1_1712306170.jpg""); width: 606px;"
"1751701870-7140","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-kounoune-4677298","180 m2","45 000 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/4677298_uploaded_image1_1712313183.jpg""); width: 413px;"
"1751701876-7141","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-615m-thies-4677392","615","55 000 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/4677392_uploaded_image1_1712315924.jpg""); width: 599px;"
"1751701882-7142","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-375m-thies-4677401","375","775 402 258 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/4677401_uploaded_image1_1712316109.jpg""); width: 599px;"
"1751701889-7143","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-almadies-4678740","150 m2","22 000 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/4678740_uploaded_image1_1712377210.jpg""); width: 554px;"
"1751701895-7144","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-150m-keur-ndiaye-lo-4679256","150 m2","6 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4679256_uploaded_image1_1712406349.jpg""); width: 385px;"
"1751701902-7145","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-300m-thies-4679912","300","Prix sur demande","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/4679912_uploaded_image1_1712439507.jpg""); width: 538px;"
"1751701908-7146","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-150m-keur-massar-4680200","150","15 000 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/4680200_uploaded_image1_1712476438.jpg""); width: 550px;"
"1751701914-7147","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-1-hectare-palmarin-4680653","10000 m2","275 000 000 CFA","Fatick, Sénégal","background-image: url(""https://images.coinafrique.com/4680653_uploaded_image1_1712499387.jpg""); width: 414px;"
"1751701920-7148","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-150m-mbao-4638294","150","20 000 000 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4638294_uploaded_image1_1710247058.jpg""); width: 561px;"
"1751701926-7149","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-150m-thies-4682158","150","2 000 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/4682158_uploaded_image1_1712585705.jpg""); width: 555px;"
"1751701932-7150","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-3000m-mamelles-4638570","3000","600 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4638570_uploaded_image1_1710253048.jpg""); width: 603px;"
"1751701938-7151","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-150m-ouest-foire-4682980","150 m2","75 000 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4682980_uploaded_image1_1712629965.jpg""); width: 391px;"
"1751701944-7152","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-150m-lac-rose-4683252","","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4683252_uploaded_image1_1712653890.jpg""); width: 396px;"
"1751701950-7153","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-200m-almadies-4683718","400 m2","250 000 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4683718_uploaded_image1_1712671168.jpg""); width: 412px;"
"1751701956-7154","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-200m-dakar-4683779","200","17 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4683779_uploaded_image1_1712674076.jpg""); width: 526px;"
"1751701962-7155","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-keur-massar-4686354","150 m2","8 000 000 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4686354_uploaded_image1_1712834991.jpg""); width: 394px;"
"1751701969-7156","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-210-m2-cite-sicap-de-keur-massar-4644682","211 m2","12 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4644682_uploaded_image1_1710587210.jpg""); width: 608px;"
"1751701976-7157","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-350-m2-palais-de-justice-de-dakar-4644704","350 m2","655 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4644704_uploaded_image1_1710588484.jpg""); width: 608px;"
"1751701982-7158","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-cite-wardini-4644901","150 m2","25 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4644901_uploaded_image1_1710597671.jpg""); width: 608px;"
"1751701989-7159","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-1500m-nguering-mbambara-4688758","1500 m2","70 000 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/4688758_uploaded_image1_1712937880.jpg""); width: 577px;"
"1751701996-7160","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-300-m-rufisque-cite-takko-4688847","300 m2","35 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4688847_uploaded_image1_1712940665.jpg""); width: 594px;"
"1751702002-7161","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrains-918m-keur-massar-unite-4-4645140","918","150 000 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/4645140_uploaded_image1_1710607890.jpg""); width: 421px;"
"1751702008-7162","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-459m-keur-massar-4645155","459","60 000 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/4645155_uploaded_image1_1710608317.jpg""); width: 421px;"
"1751702014-7163","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/terrain-guereo-4689279","300 m2","4 500 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/4689279_uploaded_image1_1712960484.jpg""); width: 416px;"
"1751702020-7164","https://sn.coinafrique.com/categorie/terrains?page=26","favorite_border1année","https://sn.coinafrique.com/annonce/terrains/vente-villa-en-finition-somone-4645625","6","3 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4645625_uploaded_image1_1710645631.jpg""); width: 608px;"
