web-scraper-order,web-scraper-start-url,containers_villas,containers_villas-href,type_annonce,nombre_de_pieces,prix_building,adresse_building,image_lien
"1751708785-8251","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-sacre-coeur-4776688","Vente villa 6 pièces - Sacré-coeur","6","170 000 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4776688_uploaded_image1_1717417819.jpg""); width: 371px;"
"1751708791-8252","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-mamelles-4776900","Vente villa 5 pièces - Mamelles","5","75 000 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4776900_uploaded_image1_1717422940.jpg""); width: 657px;"
"1751708797-8253","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-basse-keur-massar-unite-5-4776931","Vente villa basse - Keur Massar Unité 5","4","45 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4776931_uploaded_image1_1717423377.jpg""); width: 453px;"
"1751708803-8254","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villa-meublee-430m-4777129","Location villa meublée  430m²","9","3 000 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4777129_uploaded_image1_1717429139.jpg""); width: 614px;"
"1751708808-8255","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villas-9-pieces-bayakh-4777408","Vente villas 9 pièces -Bayakh","9","Prix sur demande","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/4777408_uploaded_image1_1717438108.jpg""); width: 583px;"
"1751708814-8256","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/belle-villa-r1-grand-mbour-4777737","Belle villa R+1 -  grand Mbour","8","150 000 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4777737_uploaded_image1_1717452357.jpg""); width: 542px;"
"1751708820-8257","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villas-4-pieces-saly-4729198","Location villas 4 pièces - Saly","4","120 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/4729198_uploaded_image1_1715013693.jpg""); width: 506px;"
"1751708825-8258","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villas-4-pieces-saly-4729000","Location villas 4 pièces - Saly","4","160 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/4729000_uploaded_image1_1715007636.jpg""); width: 506px;"
"1751708831-8259","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villas-5-pieces-yoff-4732489","Location villas 5 pièces - Yoff","5","160 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4732489_uploaded_image2_1715169539.jpeg""); width: 506px;"
"1751708836-8260","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-duplex-6-pieces-ndayane-4732507","Vente villa duplex 6 pièces - Ndayane","10","175 000 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/4732507_uploaded_image1_1715169900.jpg""); width: 671px;"
"1751708842-8261","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villas-3-pieces-mbour-4732550","Location villas 3 pièces - Mbour","3","80 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/4732550_uploaded_image2_1715170645.jpeg""); width: 506px;"
"1751708848-8262","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villas-4-pieces-dakar-plateau-4732599","Location villas 4 pièces - Dakar Plateau","4","1 500 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4732599_uploaded_image2_1715171786.jpeg""); width: 415px;"
"1751708853-8263","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villas-4-pieces-saly-4732658","Location villas 4 pièces - Saly","4","120 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/4732658_uploaded_image1_1715173081.jpg""); width: 506px;"
"1751708859-8264","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-almadies-4732721","Location villa 6 pièces - Almadies","6","1 000 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4732721_uploaded_image2_1715174535.jpeg""); width: 671px;"
"1751708865-8265","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-mbour-4738272","Vente villa 4 pièces - Mbour","6","45 000 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/4738272_uploaded_image2_1715440062.jpeg""); width: 671px;"
"1751708870-8266","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-somone-4738289","Vente villa 6 pièces - Somone","8","125 000 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/4738289_uploaded_image1_1715440675.jpg""); width: 671px;"
"1751708876-8267","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-somone-4738303","Vente villa 6 pièces - Somone","10","65 000 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/4738303_uploaded_image2_1715441335.jpeg""); width: 671px;"
"1751708882-8268","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-saly-bambara-4738304","Vente villa 5 pièces - Saly Bambara","8","125 000 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/4738304_uploaded_image2_1715441535.jpeg""); width: 671px;"
"1751708888-8269","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-22-pieces-a-demolir-guediawaye-4780624","Vente villa 22 pièces à démolir - Guédiawaye","22","25 000 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4780624_uploaded_image1_1717584931.jpg""); width: 432px;"
"1751708893-8270","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-parcelles-assainies-u11-4780956","Vente villa R+1 Parcelles Assainies U11","9","76 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4780956_uploaded_image1_1717593624.jpg""); width: 593px;"
"1751708899-8271","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-a-guediawaye-waroway-4781763","Vente  villa  à Guediawaye waroway","4","30 000 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4781763_uploaded_image2_1717621711.jpeg""); width: 371px;"
"1751708904-8272","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-08-pieces-almadies-4738803","Vente villa 08 pièces - Almadies","8","260 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4738803_uploaded_image1_1715469252.jpg""); width: 371px;"
"1751708910-8273","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villa-04-pieces-mermoz-sacre-coeur-4738852","Location villa 04 pièces - Mermoz-Sacré coeur","4","1 000 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4738852_uploaded_image1_1715475863.jpg""); width: 612px;"
"1751708916-8274","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villa-04-pieces-dakar-4738859","Location villa 04 pièces - Dakar","4","2 500 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4738859_uploaded_image1_1715476696.jpg""); width: 612px;"
"1751708921-8275","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-5pieces-mbour-4766155","Vente villa 5pièces - Mbour","8","47 000 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/4766155_uploaded_image1_1716891954.jpg""); width: 671px;"
"1751708927-8276","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-saly-4766174","Vente villa R+1 - Saly","22","65 000 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/4766174_uploaded_image1_1716892466.jpg""); width: 671px;"
"1751708933-8277","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-saly-4766229","Vente villa 4 pièces - Saly","6","87 000 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/4766229_uploaded_image2_1716893540.jpeg""); width: 671px;"
"1751708938-8278","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-saly-4766247","Vente villa - Saly","3","60 000 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/4766247_uploaded_image1_1716893960.jpg""); width: 671px;"
"1751708944-8279","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villas-06-pieces-yoff-ocean-4732269","Vente villas 06 pièces - Yoff-océan","6","300 000 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4732269_uploaded_image1_1715164397.jpg""); width: 671px;"
"1751708950-8280","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villa-11-pieces-ouest-foire-cite-sagef-4731480","Location villa 11 pièces - Ouest Foire Cité Sagef","11","2 000 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4731480_uploaded_image2_1715112770.jpeg""); width: 671px;"
"1751708955-8281","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villa-8-pieces-sacre-coeur-4737028","Location villa 8 pièces - Sacré Coeur","8","1 000 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4737028_uploaded_image1_1715364454.jpg""); width: 415px;"
"1751708961-8282","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villa-10-pieces-mermoz-sacre-coeur-4737038","Location villa 10 pièces - Mermoz Sacré Coeur","10","2 000 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4737038_uploaded_image1_1715364735.jpg""); width: 415px;"
"1751708968-8283","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-mamelles-4737092","Location villa 6 pièces - Mamelles","","1 500 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4737092_uploaded_image2_1715366847.jpeg""); width: 568px;"
"1751708973-8284","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villas-7-pieces-mamelles-4740210","Location villas 7 pièces - Mamelles","5","1 500 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4740210_uploaded_image1_1715558843.jpg""); width: 612px;"
"1751708979-8285","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villas-7-pieces-almadies-4740218","Vente villas 7 pièces - Almadies","6","650 000 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4740218_uploaded_image1_1715559239.jpg""); width: 612px;"
"1751708985-8286","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-12-pieces-grand-mbour-4773461","Vente villa 12 pièces - Grand Mbour","20","70 000 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/4773461_uploaded_image2_1717226058.jpeg""); width: 671px;"
"1751708990-8287","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-cite-sonatel-sicap-foire-4741365","Vente villa 4 pièces  -  Cite sonatel sicap foire","5","130 000 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4741365_uploaded_image1_1715614058.jpg""); width: 371px;"
"1751708996-8288","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-guediawaye-waroway-4785937","Vente villa - Guédiawaye Waroway","4","30 000 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4785937_uploaded_image2_1717837620.jpeg""); width: 371px;"
"1751709002-8289","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-saly-4786000","Location villa 5 pièces - Saly","5","600 000 CFA","Saly, Sénégal","background-image: url(""https://images.coinafrique.com/4786000_uploaded_image1_1717840551.jpg""); width: 523px;"
"1751709007-8290","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/location-villa-11-pieces-mamelles-4786924","Location villa 11 pièces - Mamelles","11","1 500 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4786924_uploaded_image1_1717899189.jpg""); width: 671px;"
"1751709013-8291","https://sn.coinafrique.com/categorie/villas?page=21","favorite_border1année","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-almadies-2-4786990","Vente villa 5 pièces - Almadies 2","5","80 000 000 CFA","Almadies 2, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4786990_uploaded_image1_1717915376.jpg""); width: 406px;"
