web-scraper-order,web-scraper-start-url,containers_appartements,containers_appartements-href,nombre_de_pieces,prix_appartement,adresse_appartement,image_appartement
"1751656881-85","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-dakar-plateau-3362333","3","650 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3362333_uploaded_image1_1633100371.jpg""); width: 513px;"
"1751656886-86","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-dakar-plateau-3362334","3","650 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3362334_uploaded_image1_1633100382.jpg""); width: 513px;"
"1751656892-87","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-6-pieces-cite-lebougui-2000-3362422","6","150 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3362422_uploaded_image1_1633102118.jpg""); width: 596px;"
"1751656899-88","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mamelles-3363681","3","300 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3363681_uploaded_image2_1633166531.jpeg""); width: 577px;"
"1751656904-89","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-dakar-3363860","","Prix sur demande","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3363860_uploaded_image1_1633171783.jpg""); width: 461px;"
"1751656914-90","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-sicap-liberte-3363943","3","190 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3363943_uploaded_image1_1633173852.jpg""); width: 477px;"
"1751656920-91","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartements-04-pieces-ouest-foire-3313815","4","330 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3313815_uploaded_image1_1630665296.jpg""); width: 671px;"
"1751656927-92","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-studio-2-pieces-ouest-foire-3364120","2","175 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3364120_uploaded_image1_1633179312.jpg""); width: 507px;"
"1751656933-93","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartements-5-pieces-mermoz-sacre-coeur-3314260","5","1 200 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3314260_uploaded_image1_1630676289.jpg""); width: 415px;"
"1751656942-94","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-sonatel-de-zac-mbao-3314473","4","225 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/3314473_uploaded_image2_1630682081.jpeg""); width: 608px;"
"1751656948-95","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/vente-appartement-5-pieces-ngor-virage-3319993","5","225 000 000 CFA","Ngor, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3319993_uploaded_image1_1630949709.jpg""); width: 371px;"
"1751656955-96","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-point-e-3366447","3","600 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3366447_uploaded_image1_1633303533.jpg""); width: 371px;"
"1751656966-97","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-dakar-plateau-3366565","4","375 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3366565_uploaded_image1_1633314397.jpg""); width: 555px;"
"1751656977-98","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-studio-keur-yoff-3366705","2","175 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3366705_uploaded_image2_1633332107.jpeg""); width: 639px;"
"1751656986-99","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-mermoz-sacre-coeur-3318799","5","1 200 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3318799_uploaded_image2_1630916360.jpeg""); width: 415px;"
"1751656996-100","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sicap-liberte-3319077","4","300 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3319077_uploaded_image2_1630923746.jpeg""); width: 415px;"
"1751657004-101","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/vente-appartement-f5-ouakam-3366713","","95 000 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3366713_uploaded_image1_1633332463.jpg""); width: 461px;"
"1751657017-102","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/vente-appartement-4-pieces-almadies-3366945","8","180 000 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3366945_uploaded_image2_1633341107.jpeg""); width: 410px;"
"1751657035-103","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-thies-3367326","4","225 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3367326_uploaded_image2_1633349407.jpeg""); width: 398px;"
"1751657051-104","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/vente-appartement-4-pieces-point-e-3367441","4","160 990 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3367441_uploaded_image2_1633351754.jpeg""); width: 484px;"
"1751657057-105","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-sicap-liberte-3367450","4","300 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3367450_uploaded_image1_1633351857.jpg""); width: 371px;"
"1751657068-106","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/vente-appartement-7-pieces-virage-3367565","7","255 000 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3367565_uploaded_image2_1633355316.jpeg""); width: 471px;"
"1751657079-107","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cite-gendarmerie-keur-massar-3367590","3","130 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3367590_uploaded_image1_1633355773.jpg""); width: 477px;"
"1751657086-108","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-sicap-liberte-3367834","2","25 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3367834_uploaded_image1_1633362246.jpg""); width: 549px;"
"1751657094-109","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/vente-appartement-mermoz-sacre-coeur-3367840","135","86 990 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3367840_uploaded_image2_1633362442.jpeg""); width: 471px;"
"1751657100-110","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-guediawaye-cite-hamo-6-3367847","3","20 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3367847_uploaded_image1_1633362590.jpg""); width: 371px;"
"1751657115-111","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-dakar-plateau-3368423","3","650 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3368423_uploaded_image2_1633393865.jpeg""); width: 371px;"
"1751657127-112","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-3368909","3","230 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3368909_uploaded_image2_1633427882.jpeg""); width: 452px;"
"1751657135-113","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mamelles-3370222","4","750 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3370222_uploaded_image2_1633464956.jpeg""); width: 546px;"
"1751657142-114","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sicap-liberte-3325396","4","350 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3325396_uploaded_image2_1631179568.jpeg""); width: 415px;"
"1751657153-115","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mermoz-sacre-coeur-3321086","3","675 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3321086_uploaded_image2_1631010698.jpeg""); width: 415px;"
"1751657164-116","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-mermoz-sacre-coeur-3321078","5","1 200 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3321078_uploaded_image2_1631010495.jpeg""); width: 415px;"
"1751657177-117","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/vente-appartement-5-pieces-fann-mermoz-3371653","4","Prix sur demande","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3371653_uploaded_image2_1633526514.jpeg""); width: 576px;"
"1751657189-118","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-ngor-3325979","3","250 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3325979_uploaded_image2_1631196518.jpeg""); width: 419px;"
"1751657199-119","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ngor-almadies-3325516","4","300 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3325516_uploaded_image2_1631183439.jpeg""); width: 524px;"
"1751657211-120","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ouakam-3372399","4","1 100 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3372399_uploaded_image2_1633548449.jpeg""); width: 474px;"
"1751657224-121","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadie-3322500","4","2 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3322500_uploaded_image2_1631053339.jpeg""); width: 419px;"
"1751657234-122","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mbour-1-3373336","3","150 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3373336_uploaded_image2_1633605216.jpeg""); width: 398px;"
"1751657247-123","https://sn.coinafrique.com/categorie/appartements?page=118","favorite_border3années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-sud-foire-3373514","3","400 000 CFA","Grand Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3373514_uploaded_image2_1633610239.jpeg""); width: 671px;"
